Date	APPLE	AMAZON	FORD	GOOGLE	MICROSOFT	VOLKSWAGEN
2008-08-01	4.769279	3.7875	3.037299	11.652822	18.817688	NA
2008-08-04	4.664857	3.7855	3.141809	11.531776	18.699335	NA
2008-08-05	4.890444	3.9555	3.3247	11.951453	19.387239	NA
2008-08-06	4.998518	3.9045	3.226723	12.113097	19.98638	NA
2008-08-07	4.979642	3.8475	3.174468	11.933271	20.260073	NA
2008-08-08	5.161695	4.0255	3.435741	12.329038	20.807446	NA
2008-08-11	5.283773	4.4045	3.370423	12.474243	20.637312	NA
2008-08-12	5.38028	4.3625	3.390019	12.518328	20.800039	NA
2008-08-13	5.458517	4.3345	3.187533	12.454069	20.644709	NA
2008-08-14	5.459127	4.4015	3.331232	12.590059	20.644709	NA
2008-08-15	5.350139	4.32	3.337763	12.706124	20.570744	NA
2008-08-18	5.339485	4.1555	3.194063	12.410981	20.481981	NA
2008-08-19	5.282861	4.0645	3.083022	12.216709	20.288891	NA
2008-08-20	5.353184	4.1065	3.011172	12.079722	20.266611	NA
2008-08-21	5.305998	4.163	2.887067	12.117829	20.184916	NA
2008-08-22	5.382106	4.263	2.919726	12.21895	20.67506	NA
2008-08-25	5.253026	4.1425	2.880536	12.030158	20.541393	NA
2008-08-26	5.286208	4.088	2.841344	11.809734	20.251759	NA
2008-08-27	5.317566	4.0865	2.782558	11.670755	20.467125	NA
2008-08-28	5.289252	4.171	2.8936	11.80027	20.749331	NA
2008-08-29	5.161085	4.0405	2.913196	11.538999	20.266611	NA
2008-09-02	5.059405	4.0705	2.945855	11.587816	20.125515	NA
2008-09-03	5.082846	4.0385	2.985044	11.566894	19.976984	NA
2008-09-04	4.9081	3.9015	2.867472	11.214465	19.568537	NA
2008-09-05	4.876439	3.9595	2.880536	11.064777	19.048685	NA
2008-09-08	4.807637	4.058	2.971981	10.459545	19.397726	NA
2008-09-09	4.617671	3.952	2.874003	10.427415	19.382872	NA
2008-09-10	4.615537	3.837	2.919726	10.315336	19.635366	NA
2008-09-11	4.6472	3.9755	3.056895	10.803257	20.30374	NA
2008-09-12	4.534254	3.915	3.207127	10.900642	20.511686	NA
2008-09-15	4.273048	3.867	3.096086	10.805996	19.91757	NA
2008-09-16	4.258436	3.9365	3.311637	11.0319	19.301186	NA
2008-09-17	3.891591	3.577	3.226723	10.323555	18.246637	NA
2008-09-18	4.082169	3.825	3.448805	10.936009	18.759048	NA
2008-09-19	4.289793	4.05	3.455337	11.186819	18.684795	NA
2008-09-22	3.98962	3.7465	3.233254	10.713344	18.863026	NA
2008-09-23	3.861452	3.588	3.174468	10.691675	18.892735	NA
2008-09-24	3.918383	3.498	3.285509	10.83713	19.100666	NA
2008-09-25	4.016411	3.604	3.25285	10.948961	19.76162	NA
2008-09-26	3.904073	3.535	3.141809	10.73576	20.348307	NA
2008-09-29	3.204483	3.1675	2.723772	9.489431	18.573404	NA
2008-09-30	3.460208	3.638	3.39655	9.975609	19.821033	NA
2008-10-01	3.321994	3.479	2.971981	10.254563	19.665075	NA
2008-10-02	3.047394	3.368	2.841344	9.725795	19.494268	NA
2008-10-03	2.95515	3.35	2.64539	9.63663	19.546255	NA
2008-10-06	2.987725	3.2615	2.410244	9.245595	18.499136	NA
2008-10-07	2.714342	2.926	1.907294	8.617948	17.251501	NA
2008-10-08	2.733521	3.051	1.737466	8.421185	17.08812	NA
2008-10-09	2.701556	2.8	1.35862	8.193788	16.560844	NA
2008-10-10	2.94693	2.8125	1.299834	8.269006	15.966731	NA
2008-10-13	3.3567	3.101	1.561107	9.489929	18.937286	NA
2008-10-14	3.168559	2.793	1.600298	9.033889	17.897591	NA
2008-10-15	2.98194	2.436	1.50232	8.447586	16.828192	NA
2008-10-16	3.101888	2.5145	1.482724	8.792543	17.964434	NA
2008-10-17	2.965196	2.5325	1.587234	9.278721	17.771343	NA
2008-10-20	2.996857	2.6485	1.521916	9.447588	18.358028	NA
2008-10-21	2.785275	2.5115	1.417407	9.034885	17.348042	NA
2008-10-22	2.949061	2.4995	1.371684	8.858546	15.989019	NA
2008-10-23	2.990464	2.516	1.306365	8.775109	16.575693	NA
2008-10-24	2.934144	2.448	1.312897	8.450575	16.308352	NA
2008-10-27	2.803543	2.479	1.325961	8.20649	15.729092	NA
2008-10-28	3.04161	2.802	1.404343	9.184325	17.154957	NA
2008-10-29	3.182868	2.8445	1.410874	8.916578	17.080696	NA
2008-10-30	3.380445	2.8355	1.489257	8.958671	16.805918	NA
2008-10-31	3.275416	2.862	1.43047	8.950452	16.583124	NA
2008-11-03	3.256237	2.7885	1.391279	8.629903	16.798491	NA
2008-11-04	3.378924	2.9225	1.410874	9.139244	17.474295	NA
2008-11-05	3.144813	2.599	1.365152	8.52405	16.397469	NA
2008-11-06	3.01695	2.361	1.293302	8.249579	15.506304	NA
2008-11-07	2.990769	2.4605	1.319429	8.247586	15.966731	NA
2008-11-10	2.918922	2.423	1.260642	7.93974	15.818206	NA
2008-11-11	2.885129	2.315	1.175729	7.757423	15.743948	NA
2008-11-12	2.743568	2.078	1.201856	7.247833	15.07557	NA
2008-11-13	2.935971	2.2465	1.241047	7.772865	15.781073	NA
2008-11-14	2.747221	2.0875	1.175729	7.721558	14.897331	NA
2008-11-17	2.68329	1.9845	1.123474	7.474982	14.347777	NA
2008-11-18	2.737174	1.922	1.097347	7.407734	14.669284	NA
2008-11-19	2.626969	1.792	0.82301	6.978343	13.67488	NA
2008-11-20	2.450397	1.7515	0.907924	6.464768	13.10665	NA
2008-11-21	2.514025	1.8935	0.934051	6.536251	14.714145	NA
2008-11-24	2.829724	2.125	1.018965	6.411966	15.469281	NA
2008-11-25	2.764269	2.1095	1.084283	7.024919	14.945917	NA
2008-11-26	2.892132	2.198	1.404343	7.274982	15.319755	NA
2008-11-28	2.821199	2.135	1.757061	7.29665	15.117878	NA
2008-12-01	2.70734	2.0235	1.665616	6.624918	13.914134	NA
2008-12-02	2.815109	2.0595	1.763594	6.852067	14.317872	NA
2008-12-03	2.919532	2.2605	1.861571	6.959663	14.856202	NA
2008-12-04	2.78284	2.366	1.737466	6.832889	14.287967	NA
2008-12-05	2.861688	2.413	1.776657	7.073238	14.856202	NA
2008-12-08	3.035826	2.5705	2.207757	7.524546	15.708545	NA
2008-12-09	3.046176	2.5625	2.10978	7.620686	15.401991	NA
2008-12-10	2.989856	2.485	2.122844	7.69167	15.409472	NA
2008-12-11	2.892132	2.4125	1.89423	7.477473	14.542173	NA
2008-12-12	2.991682	2.5625	1.985676	7.864522	14.474881	NA
2008-12-15	2.884522	2.4425	2.077121	7.737747	14.235632	NA
2008-12-16	2.905224	2.6315	2.044462	8.101633	15.035643	NA
2008-12-17	2.714342	2.659	2.050993	7.85157	14.699184	NA
2008-12-18	2.722561	2.604	1.855038	7.728033	14.430022	NA
2008-12-19	2.739915	2.578	1.926889	7.725294	14.295447	NA
2008-12-22	2.610226	2.492	1.691743	7.400013	14.340304	NA
2008-12-23	2.629709	2.554	1.43047	7.422678	14.415077	NA
2008-12-24	2.588915	2.572	1.378215	7.545468	14.332831	NA
2008-12-26	2.612356	2.589	1.495788	7.48096	14.302926	NA
2008-12-29	2.636711	2.47	1.450066	7.407734	14.175817	NA
2008-12-30	2.626969	2.538	1.495788	7.549453	14.459934	NA
2008-12-31	2.598352	2.564	1.495788	7.662529	14.534699	NA
2009-01-02	2.762747	2.718	1.606829	8.003003	15.20013	NA
2009-01-05	2.879346	2.703	1.685212	8.170624	15.342179	NA
2009-01-06	2.831854	2.868	1.802784	8.320313	15.521625	NA
2009-01-07	2.770663	2.81	1.757061	8.020188	14.587034	NA
2009-01-08	2.822112	2.858	1.757061	8.099391	15.043114	NA
2009-01-09	2.757571	2.7755	1.717871	7.847336	14.594512	NA
2009-01-12	2.699121	2.596	1.724402	7.788058	14.55713	NA
2009-01-13	2.670199	2.5725	1.619893	7.828656	14.818812	NA
2009-01-14	2.597744	2.4245	1.476193	7.496153	14.273015	NA
2009-01-15	2.538378	2.572	1.456598	7.446837	14.385168	NA
2009-01-16	2.506413	2.5795	1.43047	7.463774	14.736568	NA
2009-01-20	2.380681	2.422	1.391279	7.042354	13.816935	NA
2009-01-21	2.521635	2.527	1.365152	7.548706	14.48984	NA
2009-01-22	2.689987	2.497	1.267175	7.633886	12.792624	NA
2009-01-23	2.689987	2.5315	1.175729	8.087187	12.859919	NA
2009-01-26	2.728956	2.4815	1.267175	8.066515	13.181418	NA
2009-01-27	2.762139	2.422	1.28677	8.256054	13.20385	NA
2009-01-28	2.867777	2.518	1.325961	8.684199	13.487962	NA
2009-01-29	2.831245	2.5	1.273706	8.550949	13.151507	NA
2009-01-30	2.743872	2.941	1.221452	8.431646	12.785152	NA
2009-02-02	2.785884	3.0575	1.227983	8.482456	13.330952	NA
2009-02-03	2.830636	3.1795	1.280238	8.479467	13.831893	NA
2009-02-04	2.84799	3.053	1.273706	8.542979	13.929081	NA
2009-02-05	2.93658	3.159	1.260642	8.809978	14.235632	NA
2009-02-06	3.035826	3.3275	1.267175	9.247339	14.699184	NA
2009-02-09	3.120761	3.3355	1.241047	9.433889	14.534699	NA
2009-02-10	2.978287	3.1655	1.188793	8.929281	14.056189	NA
2009-02-11	2.947538	3.2175	1.208388	8.917575	14.362735	NA
2009-02-12	3.022125	3.198	1.169197	9.042357	14.400121	NA
2009-02-13	3.018778	3.163	1.149602	8.908608	14.273015	NA
2009-02-17	2.877823	3.0835	1.103879	8.534511	13.618082	NA
2009-02-18	2.872953	3.1175	1.090815	8.794785	13.640663	NA
2009-02-19	2.759399	3.0975	1.064688	8.534012	13.482579	NA
2009-02-20	2.776447	3.193	1.032029	8.628907	13.55033	NA
2009-02-23	2.647062	3.0855	1.130006	8.220687	12.955621	NA
2009-02-24	2.747525	3.28	1.306365	8.604	12.925508	NA
2009-02-25	2.775228	3.1855	1.312897	8.509106	12.767423	NA
2009-02-26	2.715255	3.117	1.293302	8.398022	12.360912	NA
2009-02-27	2.718909	3.2395	1.306365	8.418197	12.157659	NA
2009-03-02	2.677201	3.0995	1.227983	8.148458	11.886648	NA
2009-03-03	2.690291	3.085	1.182261	8.106614	11.954404	NA
2009-03-04	2.775534	3.2405	1.221452	7.943227	12.135074	NA
2009-03-05	2.7046	3.2385	1.182261	7.612467	11.495195	NA
2009-03-06	2.59683	3.0845	1.110411	7.685443	11.502725	NA
2009-03-09	2.530159	3.0245	1.136538	7.245094	11.404861	NA
2009-03-10	2.698208	3.2855	1.208388	7.67548	12.406079	NA
2009-03-11	2.821503	3.427	1.280238	7.918071	12.880337	NA
2009-03-12	2.93323	3.479	1.371684	8.058046	12.805061	NA
2009-03-13	2.920444	3.4315	1.43047	8.080213	12.534051	NA
2009-03-16	2.904918	3.349	1.371684	7.962405	12.23294	NA
2009-03-17	3.033999	3.5675	1.489257	8.352194	12.722252	NA
2009-03-18	3.090624	3.5625	1.613361	8.296403	12.767423	NA
2009-03-19	3.093668	3.505	1.639488	8.217698	12.902926	NA
2009-03-20	3.092755	3.498	1.796252	8.223178	12.842701	NA
2009-03-23	3.277546	3.779	1.89423	8.682456	13.79875	NA
2009-03-24	3.242231	3.6405	1.868103	8.64684	13.497634	NA
2009-03-25	3.241928	3.62	1.809316	8.569629	13.459991	NA
2009-03-26	3.344826	3.6845	1.920357	8.799268	14.175154	NA
2009-03-27	3.252886	3.526	1.855038	8.66004	13.648196	NA
2009-03-30	3.181041	3.572	1.802784	8.535258	13.158876	NA
2009-03-31	3.20022	3.672	1.717871	8.669006	13.828867	NA
2009-04-01	3.308904	3.675	1.789721	8.819193	14.536492	NA
2009-04-02	3.431287	3.817	1.900761	9.028658	14.521439	NA
2009-04-03	3.53114	3.9085	2.122844	9.209979	14.11493	NA
2009-04-06	3.606032	3.8995	2.462499	9.171623	14.122454	NA
2009-04-07	3.501002	3.7755	2.279608	8.932768	14.122454	NA
2009-04-08	3.541187	3.849	2.580071	9.016205	14.446155	NA
2009-04-09	3.640128	3.9885	2.769495	9.277725	14.8075	NA
2009-04-13	3.659916	3.947	2.782558	9.417451	14.747275	NA
2009-04-14	3.60177	3.861	2.808685	9.18831	14.566605	NA
2009-04-15	3.581373	3.7355	2.638858	9.452071	14.175154	NA
2009-04-16	3.697362	3.8625	2.71724	9.682209	14.875257	NA
2009-04-17	3.757335	3.9025	2.612731	9.769382	14.453682	NA
2009-04-20	3.668441	3.8785	2.410244	9.44709	14.009538	NA
2009-04-21	3.7068	3.937	2.482095	9.501137	14.280541	NA
2009-04-22	3.69919	3.96	2.795622	9.560664	14.137516	NA
2009-04-23	3.817613	4.0305	2.93279	9.581337	14.242905	NA
2009-04-24	3.771948	4.223	3.265914	9.700889	15.740966	NA
2009-04-27	3.797217	4.156	3.337763	9.612719	15.357043	NA
2009-04-28	3.771948	4.12	3.390019	9.556928	15.003228	NA
2009-04-29	3.809699	3.9895	3.559845	9.750204	15.244122	NA
2009-04-30	3.830705	4.026	3.906033	9.862284	15.25165	NA
2009-05-01	3.87363	3.948	3.716609	9.805497	15.236587	NA
2009-05-04	4.020674	3.9885	3.840714	10.011973	15.198957	NA
2009-05-05	4.040155	4.095	3.821118	10.037128	14.897837	NA
2009-05-06	4.033763	4.0995	4.088924	10.049084	14.897837	NA
2009-05-07	3.929038	3.964	3.958286	9.878224	14.54402	NA
2009-05-08	3.932994	3.8975	4.07586	10.145223	14.619304	NA
2009-05-11	3.944563	3.9305	3.971352	10.161413	14.54402	NA
2009-05-12	3.78778	3.8965	3.272446	9.938	14.97311	NA
2009-05-13	3.637693	3.7095	3.239786	9.702134	14.867726	NA
2009-05-14	3.743027	3.7555	3.370423	9.651324	15.101089	NA
2009-05-15	3.726892	3.68	3.585974	9.713591	15.221534	NA
2009-05-18	3.855668	3.7975	3.592504	9.883953	15.507595	NA
2009-05-19	3.880023	3.8935	3.677419	9.934762	15.386388	NA
2009-05-20	3.831922	3.8985	3.533718	9.892421	15.439417	NA
2009-05-21	3.780473	3.798	3.481464	9.875484	15.015179	NA
2009-05-22	3.729328	3.782	3.435741	9.800764	14.962137	NA
2009-05-26	3.981401	3.9195	3.527187	10.07125	15.409115	NA
2009-05-27	4.050507	3.855	3.487997	10.101138	15.250026	NA
2009-05-28	4.112003	3.8825	3.631695	10.221687	15.492447	NA
2009-05-29	4.134531	3.8995	3.7558	10.391799	15.825781	NA
2009-06-01	4.2423	4.1525	4.00401	10.624178	16.212145	NA
2009-06-02	4.246563	4.2465	4.186902	10.670006	16.212145	NA
2009-06-03	4.29101	4.284	4.036668	10.750953	16.462151	NA
2009-06-04	4.375947	4.276	4.154241	10.965897	16.537907	NA
2009-06-05	4.404263	4.378	4.154241	11.06652	16.772753	NA
2009-06-08	4.379296	4.318	4.167306	10.928288	16.704567	NA
2009-06-09	4.344896	4.354	4.088924	10.849832	16.727303	NA
2009-06-10	4.269702	4.3295	4.043201	10.774614	17.083364	NA
2009-06-11	4.260568	4.2845	3.906033	10.68495	17.295485	NA
2009-06-12	4.169846	4.204	3.990947	10.581339	17.674269	NA
2009-06-15	4.143056	4.159	3.873373	10.380342	17.742455	NA
2009-06-16	4.150971	4.1075	3.703546	10.361164	17.765177	NA
2009-06-17	4.12753	4.1325	3.729673	10.340242	17.939425	NA
2009-06-18	4.136663	4.08	3.710077	10.312845	17.803061	NA
2009-06-19	4.24626	4.148	3.736205	10.463032	18.234879	NA
2009-06-22	4.182023	3.9575	3.514123	10.145721	17.636396	NA
2009-06-23	4.079731	3.884	3.6121	10.104127	17.681845	NA
2009-06-24	4.147014	3.9635	3.677419	10.19404	17.780331	NA
2009-06-25	4.257826	4.11	3.710077	10.355435	18.022757	NA
2009-06-26	4.336372	4.194	3.664354	10.593294	17.689425	NA
2009-06-29	4.322063	4.1515	3.775397	10.563904	18.075796	NA
2009-06-30	4.336068	4.183	3.96482	10.500392	18.00761	NA
2009-07-01	4.348244	4.08	3.860311	10.435635	18.212143	NA
2009-07-02	4.262697	3.966	3.847246	10.174115	17.704575	NA
2009-07-06	4.219773	3.905	3.7558	10.20201	17.575788	NA
2009-07-07	4.122049	3.7815	3.6121	9.878722	17.068201	NA
2009-07-08	4.177457	3.868	3.494527	10.024675	17.090931	NA
2009-07-09	4.151275	3.905	3.677419	10.221438	17.000029	NA
2009-07-10	4.217032	3.8815	3.736205	10.321313	16.962147	NA
2009-07-13	4.333328	4.0735	3.716609	10.567889	17.598513	NA
2009-07-14	4.331195	4.0975	3.814588	10.577603	17.507605	NA
2009-07-15	4.471539	4.2275	3.951755	10.913344	18.272762	NA
2009-07-16	4.491025	4.3055	4.00401	11.023681	18.515181	NA
2009-07-17	4.619801	4.2925	4.010542	10.716083	18.401543	NA
2009-07-20	4.655114	4.4115	4.043201	10.714091	18.583357	NA
2009-07-21	4.612494	4.4505	4.049731	10.657553	18.810637	NA
2009-07-22	4.771713	4.4395	4.167306	10.652322	18.787909	NA
2009-07-23	4.804592	4.6935	4.559216	10.892672	19.363668	NA
2009-07-24	4.870656	4.3245	4.428578	11.126296	17.765177	NA
2009-07-27	4.874005	4.212	4.748639	11.078475	17.507605	NA
2009-07-28	4.870959	4.249	4.663725	10.955187	17.780331	NA
2009-07-29	4.871873	4.217	4.650661	10.865274	18.030334	NA
2009-07-30	4.955896	4.3045	4.827019	11.099397	18.037903	NA
2009-07-31	4.974163	4.288	5.225462	11.034889	17.818214	NA
2009-08-03	5.066711	4.372	5.441012	11.263033	18.053057	NA
2009-08-04	5.039921	4.29	5.421416	11.300891	18.00761	NA
2009-08-05	5.026526	4.2145	5.512862	11.236383	18.037903	NA
2009-08-06	4.989995	4.2235	5.271184	11.216956	17.772755	NA
2009-08-07	5.038703	4.266	5.231993	11.384827	17.848513	NA
2009-08-10	5.014652	4.222	5.04257	11.372623	17.742455	NA
2009-08-11	4.957114	4.178	5.101357	11.306122	17.522753	NA
2009-08-12	5.032616	4.298	5.029506	11.421689	17.825788	NA
2009-08-13	5.127293	4.23	5.160143	11.513843	17.893972	NA
2009-08-14	5.077366	4.179	5.114419	11.457056	17.946997	NA
2009-08-17	4.858478	4.053	4.813956	11.080717	17.613667	NA
2009-08-18	4.992733	4.106	4.990316	11.09043	17.964108	NA
2009-08-19	5.010998	4.15	4.996847	11.057803	18.017435	NA
2009-08-20	5.063667	4.2045	5.016442	11.467268	18.032673	NA
2009-08-21	5.151648	4.25	5.055634	11.587567	18.596434	NA
2009-08-24	5.146778	4.225	4.840083	11.674491	18.771658	NA
2009-08-25	5.157129	4.2095	4.957658	11.740245	18.771658	NA
2009-08-26	5.096546	4.2	4.970721	11.656309	18.703093	NA
2009-08-27	5.158649	4.2155	5.009911	11.60799	18.80975	NA
2009-08-28	5.176916	4.138	5.049103	11.575363	18.80213	NA
2009-08-31	5.120901	4.0595	4.964189	11.49865	18.779278	NA
2009-09-01	5.03231	3.958	4.729043	11.351452	18.284071	NA
2009-09-02	5.028657	3.907	4.591875	11.282959	18.177427	NA
2009-09-03	5.070364	3.923	4.885806	11.395288	18.367874	NA
2009-09-04	5.184831	3.9435	4.853148	11.489435	18.75642	NA
2009-09-08	5.264595	4.045	4.768234	11.422685	18.908791	NA
2009-09-09	5.210101	4.112	4.827019	11.555936	18.878313	NA
2009-09-10	5.253329	4.1925	4.859679	11.729535	19.045918	NA
2009-09-11	5.241151	4.227	4.787829	11.759423	18.939255	NA
2009-09-14	5.288645	4.193	4.827019	11.833645	19.045918	NA
2009-09-15	5.332482	4.1775	4.702915	11.893919	19.198282	NA
2009-09-16	5.536757	4.535	4.670256	12.161665	19.198282	NA
2009-09-17	5.618347	4.522	4.520023	12.247095	19.274467	NA
2009-09-18	5.632656	4.514	4.533089	12.240619	19.243992	NA
2009-09-21	5.602213	4.528	4.461238	12.378602	19.274467	NA
2009-09-22	5.616215	4.6875	4.578811	12.42991	19.632532	NA
2009-09-23	5.647268	4.619	4.807425	12.414966	19.586821	NA
2009-09-24	5.596121	4.6055	4.787829	12.372873	19.762047	NA
2009-09-25	5.55198	4.526	4.761702	12.266024	19.46492	NA
2009-09-28	5.667056	4.6105	4.892339	12.416709	19.678247	NA
2009-09-29	5.643617	4.586	4.86621	12.416709	19.617296	NA
2009-09-30	5.642703	4.668	4.709446	12.349959	19.594437	NA
2009-10-01	5.506012	4.552	4.552684	12.134517	18.954494	NA
2009-10-02	5.629002	4.4925	4.46777	12.069261	19.01544	NA
2009-10-05	5.663099	4.4335	4.604938	12.167394	18.771658	NA
2009-10-06	5.784568	4.5455	4.663725	12.42194	19.129719	NA
2009-10-07	5.791876	4.6985	4.657192	12.890184	19.122097	NA
2009-10-08	5.76204	4.761	4.68985	12.806498	19.556347	NA
2009-10-09	5.798573	4.7855	4.650661	12.858055	19.46492	NA
2009-10-12	5.808924	4.68	4.977252	13.052078	19.594437	NA
2009-10-13	5.784874	4.7415	4.977252	13.103634	19.663006	NA
2009-10-14	5.823536	4.873	5.003379	13.333025	19.777281	NA
2009-10-15	5.801312	4.8005	5.003379	13.19828	20.348656	NA
2009-10-16	5.7249	4.766	4.846614	13.694918	20.188673	NA
2009-10-19	5.780001	4.734	4.944594	13.750709	20.082014	NA
2009-10-20	6.050948	4.749	5.036038	13.741494	20.089636	NA
2009-10-21	6.238482	4.671	5.081762	13.726051	20.249619	NA
2009-10-22	6.247005	4.6725	5.068699	13.800522	20.257231	NA
2009-10-23	6.208647	5.9245	4.983785	13.79056	21.346664	NA
2009-10-26	6.1642	6.232	4.879275	13.803511	21.849472	NA
2009-10-27	6.008633	6.1035	4.787829	13.656064	21.78091	NA
2009-10-28	5.857329	6.082	4.546152	13.45706	21.346664	NA
2009-10-29	5.97758	6.129	4.768234	13.724806	21.499031	NA
2009-10-30	5.738599	5.9405	4.572278	13.35295	21.125736	NA
2009-11-02	5.76326	5.942	4.951124	13.299899	21.240009	NA
2009-11-03	5.74621	5.9185	4.859679	13.382091	20.973364	NA
2009-11-04	5.808924	5.855	4.748639	13.457807	21.377138	NA
2009-11-05	5.906952	6.0305	4.86621	13.66503	21.689486	NA
2009-11-06	5.916389	6.31	5.062165	13.726051	21.727585	NA
2009-11-09	6.133148	6.3335	5.343034	14.010236	22.085648	NA
2009-11-10	6.17942	6.5075	5.382225	14.116089	22.100883	NA
2009-11-11	6.18764	6.4955	5.441012	14.210735	22.184685	NA
2009-11-12	6.149282	6.5265	5.356098	14.143238	22.367525	NA
2009-11-13	6.224172	6.6485	5.493265	14.247846	22.573219	NA
2009-11-16	6.290539	6.5795	5.689221	14.353201	22.50466	NA
2009-11-17	6.301801	6.5625	5.865581	14.383338	22.956121	NA
2009-11-18	6.270143	6.5645	5.839453	14.362416	23.040295	NA
2009-11-19	6.104226	6.4495	5.702286	14.271258	22.787783	NA
2009-11-20	6.086264	6.483	5.643498	14.195791	22.665346	NA
2009-11-23	6.267707	6.65	5.702286	14.504384	22.91021	NA
2009-11-24	6.22387	6.647	5.754539	14.522815	22.88726	NA
2009-11-25	6.216256	6.7015	5.754539	14.588818	22.795439	NA
2009-11-27	6.106662	6.587	5.702286	14.439876	22.359262	NA
2009-11-30	6.08596	6.7955	5.806795	14.520573	22.504656	NA
2009-12-01	5.996457	6.925	5.800264	14.691682	22.963778	NA
2009-12-02	5.973925	7.1125	5.885175	14.632902	22.787783	NA
2009-12-03	5.981538	7.0585	5.839453	14.588818	22.826036	NA
2009-12-04	5.885336	6.879	5.839453	14.570636	22.940825	NA
2009-12-07	5.752297	6.7105	5.819858	14.60152	22.795439	NA
2009-12-08	5.780307	6.7055	5.761072	14.621445	22.627089	NA
2009-12-09	6.021725	6.5655	5.787199	14.670511	22.734217	NA
2009-12-10	5.980016	6.769	5.911302	14.73228	22.856653	NA
2009-12-11	5.926433	6.7075	5.878644	14.707622	22.841351	NA
2009-12-14	5.996758	6.569	5.930898	14.837635	23.040295	NA
2009-12-15	5.911213	6.5115	6.133385	14.773127	22.97143	NA
2009-12-16	5.937394	6.418	6.198703	14.888195	23.032648	NA
2009-12-17	5.840889	6.3455	6.133385	14.793052	22.650047	NA
2009-12-18	5.949572	6.424	6.322809	14.85482	23.2316	NA
2009-12-21	6.034815	6.6395	6.316277	14.91111	23.354034	NA
2009-12-22	6.099659	6.6875	6.466508	14.971882	23.583595	NA
2009-12-23	6.15263	6.947	6.584081	15.234896	23.660114	NA
2009-12-24	6.363908	6.9235	6.616742	15.404261	23.721331	NA
2009-12-28	6.442149	6.9655	6.662464	15.513601	23.851414	NA
2009-12-29	6.365735	6.9705	6.603677	15.427175	24.01976	NA
2009-12-30	6.443062	6.8245	6.525295	15.510114	23.690723	NA
2009-12-31	6.415357	6.726	6.531827	15.441621	23.323425	NA
2010-01-04	6.515211	6.695	6.714716	15.610239	23.683067	NA
2010-01-05	6.526477	6.7345	7.158884	15.541497	23.690723	91.599625
2010-01-06	6.422666	6.6125	7.426688	15.149715	23.545332	91.599625
2010-01-07	6.410791	6.5	7.616108	14.797037	23.300467	91.599625
2010-01-08	6.453412	6.676	7.635706	14.994298	23.461161	94.132324
2010-01-11	6.396482	6.5155	7.910039	14.971633	23.162729	94.554443
2010-01-12	6.323721	6.3675	7.753278	14.706875	23.009693	92.232788
2010-01-13	6.412922	6.4555	7.629175	14.622441	23.223951	92.232788
2010-01-14	6.37578	6.3675	7.681429	14.691184	23.690723	92.232788
2010-01-15	6.26923	6.357	7.57692	14.445853	23.614204	92.232788
2010-01-19	6.546569	6.3805	7.674897	14.635642	23.79785	87.800552
2010-01-20	6.445803	6.289	7.518133	14.456065	23.407598	86.112076
2010-01-21	6.334377	6.331	7.302583	14.520075	22.963778	85.478897
2010-01-22	6.020202	6.0715	6.871483	13.698903	22.160311	84.423607
2010-01-25	6.18216	6.0155	7.204605	13.449588	22.435787	84.423607
2010-01-26	6.269535	5.974	7.309113	13.509862	22.573519	84.423607
2010-01-27	6.328596	6.1375	7.544259	13.501892	22.703609	78.936089
2010-01-28	6.067084	6.3015	7.452815	13.307371	22.313347	78.936089
2010-01-29	5.846977	6.2705	7.080502	13.199027	21.563459	74.714897
2010-02-01	5.92826	5.9435	7.26339	13.275739	21.739452	74.714897
